,X,Y,Z,dist_km,id
2269,-2373305.9048924376,-17592.196161007032,-0.03641043814688942,89.62816018894091,3
2270,-2372989.544363966,-17427.94998693338,-0.007749724649733224,89.98461606232854,3
2271,-2372673.1838354953,-17263.70381285997,0.4681779792861589,90.34107193571565,3
2272,-2372356.8233070243,-17099.457638786556,1.1008084361887094,90.69752780910277,3
2273,-2372040.462778553,-16935.211464712906,1.5493250502165656,91.05398368249041,3
2274,-2371724.102250082,-16770.965290639495,1.3506169680591176,91.41043955587752,3
2275,-2371407.7417216105,-16606.71911656584,-0.1878457683045901,91.76689542926516,3
2276,-2371091.3811931396,-16442.47294249243,-1.97846224851118,92.12335130265227,3
2277,-2370775.020664668,-16278.226768418775,-2.307720418495857,92.47980717603991,3
2278,-2370458.660136197,-16113.980594345365,-1.1632181684637515,92.83626304942703,3
2279,-2370142.299607726,-15949.734420271712,0.34466942757267555,93.19271892281466,3
2280,-2369825.939079255,-15785.4882461983,1.5477851896427466,93.54917479620177,3
2281,-2369509.5785507835,-15621.242072124647,1.8567170938341715,93.9056306695894,3
2282,-2369193.2180223125,-15456.995898051237,1.391580882518687,94.2620865429765,3
2283,-2368876.8574938416,-15292.749723977826,0.36768007613484815,94.61854241636362,3
2284,-2368560.49696537,-15128.503549904173,0.16868294803022452,94.97499828975126,3
2285,-2368244.136436899,-14964.25737583076,0.22636934758024244,95.33145416313836,3
2286,-2367927.775908428,-14800.011201757108,0.2813858490511747,95.68791003652599,3
2287,-2367611.415379957,-14635.765027683698,0.37589137761734887,96.0443659099131,3
2288,-2367295.0548514854,-14471.518853610043,0.38775228534845174,96.40082178330076,3
2289,-2366978.6943230145,-14307.272679536632,0.19747802676478327,96.75727765668786,3
2290,-2366662.333794543,-14143.026505462978,-0.1046597563043211,97.1137335300755,3
2291,-2366345.973266072,-13978.780331389567,-0.49473900165120976,97.47018940346261,3
2292,-2366029.6127376007,-13814.534157315915,-0.8061348780002706,97.82664527685024,3
2293,-2365713.2522091297,-13650.287983242504,-1.113957774798407,98.18310115023736,3
2294,-2365396.891680659,-13486.041809169092,-1.4032439435796882,98.53955702362447,3
2295,-2365080.5311521874,-13321.79563509544,-1.095858648995821,98.8960128970121,3
2296,-2364764.1706237164,-13157.549461022028,-0.24329580156936392,99.2524687703992,3
2297,-2364447.810095245,-12993.303286948376,0.6040562547642553,99.60892464378684,3
2298,-2364131.449566774,-12829.057112874965,0.5359586122401399,99.96538051717395,3
2299,-2363815.0890383027,-12664.81093880131,0.24912999439846165,100.3218363905616,3
2300,-2363498.7285098317,-12500.5647647279,-0.1423012723063368,100.6782922639487,3
2301,-2363182.3679813603,-12336.318590654246,-0.5341578260225172,101.03474813733635,3
2302,-2362866.0074528893,-12172.072416580835,-0.7685081102428057,101.39120401072347,3
2303,-2362549.646924418,-12007.826242507183,-0.5280125639029207,101.7476598841111,3
2304,-2362233.286395947,-11843.58006843377,0.31774353458972154,102.1041157574982,3
2305,-2361916.9258674756,-11679.33389436012,0.43573386800868635,102.46057163088584,3
2306,-2361600.5653390046,-11515.087720286707,0.11784290632061162,102.81702750427294,3
2307,-2361284.2048105337,-11350.841546213294,-0.410930386472921,103.17348337766006,3
2308,-2360967.8442820623,-11186.595372139644,-1.017980391694051,103.5299392510477,3
2309,-2360651.4837535913,-11022.349198066231,-1.6540267428069104,103.8863951244348,3
2310,-2360335.12322512,-10858.103023992579,-2.3166003625685576,104.24285099782243,3
2311,-2360018.762696649,-10693.856849919166,-2.7134567952203597,104.59930687120954,3
2312,-2359702.4021681775,-10529.610675845513,-2.351012173903719,104.95576274459718,3
2313,-2359386.0416397066,-10365.364501772103,-1.8323521861485697,105.31221861798429,3
2314,-2359069.681111235,-10201.11832769845,-1.6642672762007082,105.66867449137192,3
2315,-2358753.320582764,-10036.872153625038,-1.7253160782002879,106.02513036475902,3
2316,-2358436.960054293,-9872.625979551385,-1.5696252784521318,106.38158623814665,3
2317,-2358120.599525822,-9708.379805477975,-1.1035725094926747,106.73804211153377,3
2318,-2357804.238997351,-9544.133631404562,-0.47654490726522036,107.09449798492088,3
2319,-2357487.8784688795,-9379.88745733091,-0.17073737621472165,107.45095385830851,3
2320,-2357171.5179404086,-9215.641283257499,-0.18538084074770136,107.80740973169561,3
2321,-2356855.157411937,-9051.395109183846,-0.1776555626542801,108.16386560508325,3
2322,-2356538.796883466,-8887.148935110434,0.008473231418728208,108.52032147847036,3
2323,-2356222.436354995,-8722.902761036781,0.23550172612112608,108.876777351858,3
2324,-2355906.075826524,-8558.65658696337,0.30922152957673177,109.2332332252451,3
2325,-2355589.7152980524,-8394.410412889716,-0.05816432289031509,109.58968909863275,3
2326,-2355273.3547695815,-8230.164238816305,-0.8999125275595925,109.94614497201985,3
2327,-2354956.99424111,-8065.918064742653,-1.2615403021887583,110.3026008454075,3
2328,-2354640.633712639,-7901.671890669242,-1.0683645237273889,110.6590567187946,3
2329,-2354324.273184168,-7737.42571659583,-0.8532795054970528,111.01551259218171,3
2330,-2354007.9126556967,-7573.179542522177,-0.4600186810391657,111.37196846556934,3
2331,-2353691.552127226,-7408.9333684487665,-1.2608028111998477,111.72842433895644,3
2332,-2353375.1915987544,-7244.687194375112,-1.4285399950798454,112.0848802123441,3
2333,-2353058.8310702834,-7080.441020301701,-0.9966531596710282,112.44133608573121,3
2334,-2352742.470541812,-6916.194846228049,-0.4636479403062485,112.79779195911884,3
2335,-2352426.110013341,-6751.948672154636,-0.4617206105199533,113.15424783250594,3
2336,-2352109.7494848697,-6587.702498080984,-1.2270252421677053,113.51070370589358,3
2337,-2351793.3889563987,-6423.456324007573,-2.3275420815334833,113.8671595792807,3
2338,-2351477.0284279273,-6259.210149933921,-2.5546597443039007,114.22361545266833,3
2339,-2351160.6678994563,-6094.963975860508,-2.256897515823145,114.58007132605543,3
2340,-2350844.307370985,-5930.7178017868555,-1.8780061968802602,114.93652719944306,3
2341,-2350527.946842514,-5766.471627713445,-1.400707663760129,115.29298307283017,3
2342,-2350211.586314043,-5602.225453640032,-0.8926320842809234,115.64943894621729,3
2343,-2349895.2257855716,-5437.97927956638,-0.5860488288211867,116.00589481960492,3
2344,-2349578.8652571007,-5273.733105492969,-0.4700045292447777,116.36235069299202,3
2345,-2349262.5047286293,-5109.4869314193165,-0.6609629875386968,116.71880656637966,3
2346,-2348946.1442001583,-4945.240757345904,-1.1756890807653995,117.07526243976677,3
2347,-2348629.783671687,-4780.9945832722515,-1.6947382200274013,117.4317183131544,3
2348,-2348313.423143216,-4616.748409198841,-1.7787383024014811,117.78817418654151,3
2349,-2347997.0626147445,-4452.502235125186,-1.6017160067492249,118.14463005992916,3
2350,-2347680.7020862736,-4288.256061051776,-1.5846419106766625,118.50108593331626,3
2351,-2347364.341557802,-4124.009886978123,-1.631725516734459,118.85754180670389,3
2352,-2347047.981029331,-3959.7637129047125,-1.8036406300163639,119.21399768009101,3
2353,-2346731.6205008603,-3795.5175388313,-2.025414100087243,119.57045355347812,3
2354,-2346415.259972389,-3631.2713647576475,-2.120693497622446,119.92690942686575,3
2355,-2346098.899443918,-3467.025190684237,-2.0267359851888833,120.28336530025285,3
2356,-2345782.5389154465,-3302.7790166105824,-1.658423698056701,120.63982117364051,3
2357,-2345466.1783869755,-3138.5328425371717,-1.1676383196305535,120.99627704702762,3
2358,-2345149.817858504,-2974.286668463519,-0.9113791719152008,121.35273292041525,3
2359,-2344833.457330033,-2810.0404943901085,-1.090846399210684,121.70918879380235,3
2360,-2344517.096801562,-2645.794320316454,-1.6091761616292222,122.06564466719,3
2361,-2344200.736273091,-2481.5481462430434,-2.0192801627168326,122.42210054057712,3
2362,-2343884.3757446194,-2317.301972169389,-1.8843551260196358,122.77855641396476,3
2363,-2343568.0152161485,-2153.0557980959784,-1.7722081104266199,123.13501228735187,3
2364,-2343251.6546876775,-1988.8096240225677,-1.6670017470430596,123.49146816073898,3
2365,-2342935.294159206,-1824.5634499489133,-1.3907284299866296,123.84792403412662,3
2366,-2342618.933630735,-1660.3172758755027,-1.375561210735462,124.20437990751374,3
2367,-2342302.5731022637,-1496.071101801852,-1.7240166295187211,124.56083578090137,3
2368,-2341986.212573793,-1331.8249277284376,-2.1151102540202475,124.91729165428849,3
2369,-2341669.8520453214,-1167.5787536547869,-2.5287747706595955,125.27374752767612,3
2370,-2341353.4915168504,-1003.3325795813762,-3.4142117218936563,125.63020340106324,3
2371,-2341037.130988379,-839.0864055077218,-3.905995320200057,125.98665927445089,3
2372,-2340720.770459908,-674.8402314343111,-3.3898645291722014,126.34311514783799,3
2373,-2340404.4099314366,-510.59405736065673,-2.0224377481801277,126.69957102122564,3
2374,-2340088.0494029657,-346.3478832872461,-2.2049040951167616,127.05602689461274,3
2375,-2339771.6888744943,-182.10170921359168,-2.703943442217597,127.41248276800039,3
2376,-2339455.3283460233,-17.85553514018102,-3.1396255451523025,127.7689386413875,3
2377,-2339138.9678175524,146.39063893322964,-3.3595111205877477,128.12539451477463,3
2378,-2338822.607289081,310.63681300688404,-3.3698740548332644,128.48185038816226,3
2379,-2338506.24676061,474.8829870802947,-3.88605219001275,128.83830626154938,3
2380,-2338189.8862321386,639.1291611539455,-3.722090724731244,129.194762134937,3
2381,-2337873.5257036677,803.3753352273561,-3.178372002886571,129.5512180083241,3
2382,-2337557.1651751962,967.6215093010105,-2.5596991499412094,129.90767388171176,3
2383,-2337240.8046467253,1131.8676833744212,-2.064053638272958,130.26412975509888,3
2384,-2336924.444118254,1296.1138574480756,-2.190291560827595,130.6205856284865,3
2385,-2336608.083589783,1460.3600315214862,-2.8063047436244957,130.97704150187363,3
2386,-2336291.7230613115,1624.6062055951406,-3.436461272474004,131.33349737526126,3
2387,-2335975.3625328406,1788.8523796685513,-3.589593381122256,131.68995324864838,3
2388,-2335659.0020043696,1953.098553741962,-3.0173330966563854,132.0464091220355,3
2389,-2335342.641475898,2117.3447278156164,-2.485615812853603,132.40286499542313,3
2390,-2335026.2809474273,2281.590901889027,-2.67391407378433,132.75932086881022,3
2391,-2334709.920418956,2445.8370759626778,-3.526149803598644,133.11577674219785,3
2392,-2334393.559890485,2610.083250036092,-4.209251601006532,133.47223261558497,3
2393,-2334077.1993620135,2774.329424109743,-4.183750960572405,133.8286884889726,3
2394,-2333760.8388335425,2938.5755981831535,-3.6973000616403553,134.18514436235972,3
2395,-2333444.478305071,3102.821772256808,-3.2813143012327366,134.54160023574735,3
2396,-2333128.1177766,3267.0679463302185,-3.2719710933928825,134.89805610913444,3
2397,-2332811.7572481288,3431.314120403873,-3.3214532615010053,135.2545119825221,3
2398,-2332495.396719658,3595.5602944772836,-3.316076418514597,135.6109678559092,3
2399,-2332179.036191187,3759.8064685506943,-3.3809158391389813,135.9674237292963,3
2400,-2331862.6756627155,3924.0526426243487,-3.523500002615126,136.32387960268395,3
2401,-2331546.3151342445,4088.2988166977593,-3.863322240725309,136.68033547607104,3
2402,-2331229.954605773,4252.544990771414,-3.837703175290693,137.0367913494587,3
2403,-2330913.594077302,4416.791164844824,-3.5985650393910906,137.3932472228458,3
2404,-2330597.2335488307,4581.037338918475,-3.259256447855839,137.74970309623342,3
2405,-2330280.87302036,4745.283512991886,-3.189752643118595,138.10615896962054,3
2406,-2329964.5124918884,4909.52968706554,-3.4368765290441923,138.46261484300817,3
2407,-2329648.1519634174,5073.775861138951,-3.9279080323869,138.8190707163953,3
2408,-2329331.791434946,5238.022035212605,-4.094493720363523,139.17552658978292,3
2409,-2329015.430906475,5402.268209286016,-3.948177944806041,139.53198246317,3
2410,-2328699.0703780036,5566.51438335967,-3.670884390188075,139.88843833655764,3
2411,-2328382.7098495327,5730.760557433081,-3.462793537761499,140.24489420994476,3
2412,-2328066.3493210617,5895.006731506492,-3.4100766657813053,140.60135008333188,3
2413,-2327749.9887925903,6059.252905580146,-3.4438741219595808,140.9578059567195,3
2414,-2327433.6282641194,6223.499079653557,-3.553708190872191,141.3142618301066,3
2415,-2327117.267735648,6387.7452537272075,-3.5753460429524977,141.67071770349423,3
2416,-2326800.907207177,6551.991427800622,-3.4745577497301405,142.02717357688135,3
2417,-2326484.5466787056,6716.2376018742725,-3.279689494554074,142.38362945026898,3
2418,-2326168.1861502347,6880.483775947683,-3.2312717801659048,142.7400853236561,3
2419,-2325851.8256217632,7044.729950021338,-3.3246513771286006,143.09654119704373,3
2420,-2325535.4650932923,7208.976124094748,-3.3736346883199237,143.45299707043083,3
2421,-2325219.104564821,7373.222298168403,-3.325758825661909,143.80945294381846,3
2422,-2324902.74403635,7537.468472241813,-3.189782203807127,144.16590881720558,3
2423,-2324586.3835078785,7701.714646315468,-3.093693581273468,144.5223646905932,3
2424,-2324270.0229794076,7865.960820388878,-3.2940515624617355,144.87882056398033,3
2425,-2323953.6624509366,8030.206994462289,-3.5609544318518087,145.23527643736742,3
2426,-2323637.301922465,8194.453168535943,-3.558075360780426,145.59173231075505,3
2427,-2323320.9413939943,8358.699342609354,-3.680957275334383,145.94818818414217,3
2428,-2323004.580865523,8522.945516683005,-3.9395761455572376,146.3046440575298,3
2429,-2322688.220337052,8687.191690756415,-4.147660903754689,146.66109993091692,3
2430,-2322371.8598085805,8851.43786483007,-4.149140683734495,147.01755580430455,3
2431,-2322055.4992801095,9015.68403890348,-4.184211119275047,147.37401167769164,3
2432,-2321739.138751638,9179.930212977135,-4.38722840447086,147.7304675510793,3
2433,-2321422.778223167,9344.176387050546,-4.7078529487145815,148.0869234244664,3
2434,-2321106.417694696,9508.422561123956,-4.913926729904252,148.4433792978535,3
2435,-2320790.057166225,9672.66873519761,-4.808259613095851,148.79983517124114,3
2436,-2320473.696637754,9836.914909271021,-4.490158315387275,149.15629104462826,3
2437,-2320157.3361092824,10001.161083344676,-4.300060873724912,149.5127469180159,3
2438,-2319840.9755808115,10165.407257418086,-4.4277933991926055,149.86920279140298,3
2439,-2319524.61505234,10329.653431491737,-4.612999637282867,150.22565866479061,3
2440,-2319208.254523869,10493.899605565151,-4.725435827340258,150.58211453817773,3
2441,-2318891.8939953977,10658.145779638802,-4.77851993410191,150.93857041156537,3
2442,-2318575.533466927,10822.391953712213,-4.802001401846968,151.29502628495248,3
2443,-2318259.1729384554,10986.638127785867,-4.716340463098674,151.65148215834012,3
2444,-2317942.8124099844,11150.884301859278,-4.487234240650035,152.0079380317272,3
2445,-2317626.451881513,11315.130475932932,-4.298201149653845,152.36439390511484,3
2446,-2317310.091353042,11479.376650006343,-4.28237158567353,152.72084977850196,3
2447,-2316993.730824571,11643.622824079754,-4.309795678191489,153.07730565188908,3
2448,-2316677.3702960997,11807.868998153408,-4.08573965400875,153.4337615252767,3
2449,-2316361.0097676287,11972.115172226819,-3.8260828492540764,153.7902173986638,3
2450,-2316044.6492391573,12136.361346300473,-3.7510323127017378,154.14667327205143,3
2451,-2315728.2887106864,12300.607520373884,-4.056430342300106,154.50312914543855,3
2452,-2315411.928182215,12464.853694447535,-4.661159359174124,154.85958501882618,3
2453,-2315095.567653744,12629.099868520945,-4.871309950324701,155.2160408922133,3
2454,-2314779.2071252726,12793.3460425946,-4.647686085978278,155.57249676560093,3
2455,-2314462.8465968017,12957.59221666801,-4.755946946684229,155.92895263898802,3
2456,-2314146.4860683302,13121.838390741665,-4.915803105556971,156.28540851237565,3
2457,-2313830.1255398593,13286.084564815075,-4.977902003694784,156.64186438576277,3
2458,-2313513.765011388,13450.33073888873,-4.775603025180683,156.9983202591504,3
2459,-2313197.404482917,13614.576912962137,-4.426509675304205,157.35477613253752,3
2460,-2312881.043954446,13778.823087035551,-3.9958363413800155,157.71123200592461,3
2461,-2312564.6834259746,13943.069261109205,-3.7570093721707716,158.06768787931225,3
2462,-2312248.3228975036,14107.315435182612,-3.463730418060085,158.42414375269936,3
2463,-2311931.962369032,14271.561609256267,-3.3263522187885326,158.780599626087,3
2464,-2311615.6018405613,14435.807783329681,-3.5876045334514926,159.13705549947412,3
2465,-2311299.24131209,14600.053957403336,-3.9269106593071115,159.49351137286175,3
2466,-2310982.880783619,14764.300131476743,-4.275959223941419,159.84996724624887,3
2467,-2310666.5202551475,14928.546305550397,-4.493872711211259,160.2064231196365,3
2468,-2310350.1597266765,15092.792479623811,-4.749818772362954,160.5628789930236,3
2469,-2310033.7991982056,15257.038653697218,-5.158897278912488,160.9193348664107,3
2470,-2309717.438669734,15421.284827770873,-5.607521482094439,161.27579073979834,3
2471,-2309401.078141263,15585.531001844287,-5.797476450456939,161.63224661318546,3
2472,-2309084.717612792,15749.777175917934,-5.218742381136499,161.9887024865731,3
2473,-2308768.357084321,15914.023349991348,-4.431905157462236,162.34515835996018,3
2474,-2308451.9965558494,16078.269524065003,-3.9537385797911537,162.7016142333478,3
2475,-2308135.6360273785,16242.51569813841,-3.9029992595610477,163.05807010673493,3
2476,-2307819.275498907,16406.761872212064,-3.997481137400054,163.41452598012256,3
2477,-2307502.914970436,16571.00804628548,-4.131708892004005,163.77098185350968,3
2478,-2307186.5544419647,16735.254220359133,-4.159417284612617,164.1274377268973,3
2479,-2306870.193913494,16899.50039443254,-4.114225270688513,164.4838936002844,3
2480,-2306553.8333850224,17063.746568506194,-4.114740895155164,164.84034947367203,3
2481,-2306237.4728565514,17227.99274257961,-4.123295430544596,165.19680534705915,3
2482,-2305921.1123280805,17392.238916653016,-4.113246206776043,165.55326122044627,3
2483,-2305604.751799609,17556.48509072667,-4.0876749819384335,165.9097170938339,3
2484,-2305288.391271138,17720.731264800084,-4.06401092741172,166.266172967221,3
2485,-2304972.0307426667,17884.97743887373,-4.072817810310533,166.62262884060863,3
2486,-2304655.6702141957,18049.223612947146,-4.019771028662534,166.97908471399575,3
2487,-2304339.3096857243,18213.4697870208,-4.055437907745622,167.33554058738338,3
2488,-2304022.9491572534,18377.715961094207,-4.209150232657767,167.6919964607705,3
2489,-2303706.588628782,18541.96213516786,-4.69473311129195,168.04845233415813,3
2490,-2303390.228100311,18706.208309241276,-5.053200465739886,168.40490820754522,3
2491,-2303073.8675718396,18870.45448331493,-5.13791770542364,168.76136408093288,3
2492,-2302757.5070433686,19034.700657388337,-4.967392114938246,169.11781995431997,3
2493,-2302441.1465148972,19198.94683146199,-4.340534305165571,169.4742758277076,3
2494,-2302124.7859864263,19363.1930055354,-4.050467838227404,169.83073170109472,3
2495,-2301808.4254579553,19527.439179608813,-4.249327273066502,170.1871875744818,3
2496,-2301492.064929484,19691.685353682467,-4.463889798223987,170.54364344786947,3
2497,-2301175.704401013,19855.931527755874,-4.513722642467439,170.90009932125656,3
2498,-2300859.3438725416,20020.17770182953,-4.635948462865974,171.2565551946442,3
2499,-2300542.9833440706,20184.423875902943,-4.648687073710315,171.6130110680313,3
2500,-2300226.622815599,20348.670049976598,-4.376853445869698,171.96946694141894,3
2501,-2299910.2622871283,20512.916224050005,-3.805250138386931,172.32592281480606,3
2502,-2299593.901758657,20677.16239812366,-3.378970940356112,172.6823786881937,3
2503,-2299277.541230186,20841.408572197073,-3.3148111068157418,173.03883456158079,3
2504,-2298961.180701715,21005.65474627048,-3.7070015323316454,173.3952904349679,3
2505,-2298644.8201732435,21169.900920344135,-3.847219605097291,173.75174630835554,3
2506,-2298328.4596447726,21334.14709441755,-3.6851182350911027,174.10820218174266,3
2507,-2298012.099116301,21498.393268491196,-3.5777144762402573,174.4646580551303,3
2508,-2297695.73858783,21662.63944256461,-3.934274359481662,174.82111392851738,3
2509,-2297379.378059359,21826.885616638265,-4.496646002689517,175.177569801905,3
2510,-2297063.017530888,21991.13179071167,-3.7822470359951987,175.53402567529213,3
2511,-2296746.6570024164,22155.377964785326,0.011179645388149015,175.89048154867976,3
2512,-2296430.2964739455,22319.62413885874,-0.11510141915004815,176.24693742206688,3
2513,-2296113.935945474,22483.870312932395,-2.6773262650831864,176.6033932954545,3
2514,-2295797.575417003,22648.116487005802,-3.5834046112630693,176.9598491688416,3
2515,-2295481.2148885317,22812.362661079456,-3.056669718111354,177.31630504222923,3
2516,-2295164.8543600608,22976.60883515287,-2.666161162551074,177.67276091561635,3
2517,-2294848.49383159,23140.855009226278,-2.6787501309684387,178.02921678900347,3
2518,-2294532.1333031184,23305.101183299932,-2.7773745069696445,178.3856726623911,3
2519,-2294215.7727746475,23469.347357373346,-2.822674907937558,178.7421285357782,3
2520,-2293899.412246176,23633.593531446993,-2.834892086696524,179.09858440916582,3
2521,-2293583.051717705,23797.839705520408,-2.8586333534381523,179.45504028255294,3
2522,-2293266.6911892337,23962.085879594062,-2.8753503088131627,179.81149615594057,3
2523,-2292950.3306607627,24126.33205366747,-2.8959531289779474,180.1679520293277,3
2524,-2292633.9701322913,24290.578227741124,-2.930938641004253,180.52440790271532,3
2525,-2292317.6096038204,24454.824401814538,-2.988785271560926,180.88086377610242,3
2526,-2292001.249075349,24619.070575888192,-3.0510782982297164,181.23731964949008,3
2527,-2291684.888546878,24783.3167499616,-3.1202575282956304,181.59377552287717,3
2528,-2291368.5280184066,24947.562924035254,-3.2961020943123156,181.9502313962648,3
2529,-2291052.1674899356,25111.809098108668,-3.3611528216053057,182.30668726965192,3
2530,-2290735.8069614647,25276.055272182075,-3.2660304411584047,182.663143143039,3
2531,-2290419.4464329933,25440.30144625573,-3.214847694699619,183.01959901642667,3
2532,-2290103.0859045223,25604.547620329144,-3.2412725628635917,183.37605488981376,3
2533,-2289786.725376051,25768.79379440279,-3.321978308334316,183.7325107632014,3
2534,-2289470.36484758,25933.039968476205,-3.3579921436116837,184.0889666365885,3
2535,-2289154.0043191086,26097.28614254986,-3.3348077352566166,184.44542250997614,3
2536,-2288837.6437906376,26261.532316623267,-3.2787311491369597,184.80187838336326,3
2537,-2288521.283262166,26425.77849069692,-3.2734597964568333,185.1583342567509,3
2538,-2288204.9227336952,26590.024664770335,-3.327033529520899,185.51479013013798,3
2539,-2287888.562205224,26754.27083884399,-3.4049403304595427,185.8712460035256,3
2540,-2287572.201676753,26918.517012917397,-3.506261810688163,186.22770187691273,3
2541,-2287255.841148282,27082.76318699081,-3.653970108531439,186.58415775029985,3
2542,-2286939.4806198105,27247.009361064458,-3.922954433650427,186.94061362368748,3
2543,-2286623.1200913396,27411.255535137872,-4.115212588154853,187.29706949707457,3
2544,-2286306.759562868,27575.501709211527,-4.2283037964362995,187.6535253704622,3
2545,-2285990.399034397,27739.747883284934,-4.203177615013271,188.00998124384932,3
2546,-2285674.038505926,27904.481863412017,-4.042182462605303,188.3666621491179,3
2547,-2285357.677977455,28072.0692664824,-3.8626534315180487,188.72466986082577,3
2548,-2285041.3174489834,28239.656669553024,-3.732307123984152,189.08267757253412,3
2549,-2284724.9569205125,28407.2440726234,-3.6773916280447656,189.44068528424197,3
2550,-2284408.596392041,28574.83147569403,-3.6860615607652116,189.79869299595035,3
2551,-2284092.23586357,28742.41887876441,-3.6856731903074227,190.1567007076582,3
2552,-2283775.875335099,28910.006281834787,-3.766893574450666,190.51470841936603,3
2553,-2283459.5148066278,29077.593684905416,-3.8593374724862697,190.8727161310744,3
2554,-2283143.154278157,29245.181087975794,-3.9811646769808995,191.23072384278225,3
2555,-2282826.7937496854,29412.76849104642,-4.098839091524532,191.58873155449064,3
2556,-2282510.4332212145,29580.3558941168,-4.164942368900976,191.94673926619848,3
2557,-2282194.072692743,29747.943297187427,-4.14571066933681,192.30474697790686,3
2558,-2281877.712164272,29915.530700257805,-4.072505416001688,192.6627546896147,3
2559,-2281561.3516358007,30083.11810332843,-3.9883650919395057,193.02076240132305,3
2560,-2281244.9911073297,30250.705506398812,-3.9016810159326902,193.37877011303092,3
2561,-2280928.6305788583,30418.292909469437,-3.863687360188145,193.73677782473928,3
2562,-2280612.2700503874,30585.880312539815,-3.9618298776247673,194.09478553644712,3
2563,-2280295.909521916,30753.467715610444,-3.9347700531081924,194.4527932481555,3
2564,-2279979.548993445,30921.055118680822,-3.751724278569718,194.81080095986334,3
2565,-2279663.188464974,31088.6425217512,-3.485570346792103,195.16880867157118,3
2566,-2279346.8279365026,31256.22992482183,-3.7432680538708154,195.52681638327957,3
2567,-2279030.4674080317,31423.817327892208,-4.120256562854438,195.8848240949874,3
2568,-2278714.1068795603,31591.404730962833,-3.9656708250668697,196.2428318066958,3
2569,-2278397.7463510893,31758.992134033215,-3.741327272255002,196.60083951840363,3
2570,-2278081.385822618,31926.57953710384,-3.514353184423509,196.958847230112,3
2571,-2277765.025294147,32094.16694017422,-3.535361566659994,197.31685494181986,3
2572,-2277448.6647656756,32261.754343244844,-3.684020256430241,197.67486265352824,3
2573,-2277132.3042372046,32429.341746315225,-4.029590938223486,198.03287036523608,3
2574,-2276815.943708733,32596.92914938585,-4.159826987195245,198.39087807694443,3
2575,-2276499.5831802622,32764.51655245623,-4.056062234642852,198.7488857886523,3
2576,-2276183.2226517913,32932.10395552661,-4.2298159343489825,199.10689350036014,3
2577,-2275866.86212332,33099.691358597236,-4.85319829286602,199.4649012120685,3
2578,-2275550.501594849,33267.278761667614,-4.217593168291428,199.82290892377637,3
2579,-2275234.1410663775,33434.86616473824,-4.141348484377907,200.18091663548472,3
2580,-2274917.7805379066,33602.453567808625,-4.235781071798432,200.53892434719256,3
2581,-2274601.420009435,33770.04097087925,-4.348585434424206,200.89693205890094,3
2582,-2274285.059480964,33937.62837394963,-4.083826828056536,201.2549397706088,3
2583,-2273968.698952493,34105.215777020254,-4.215547942964604,201.61294748231717,3
2584,-2273652.338424022,34272.80318009063,-4.510416530060918,201.970955194025,3
2585,-2273335.9778955504,34440.39058316126,-6.682436536186838,202.3289629057334,3
2586,-2273019.6173670795,34607.977986231635,-7.193586656803482,202.68697061744123,3
2587,-2272703.2568386085,34775.56538930202,-3.587852424378266,203.04497832914907,3
2588,-2272386.896310137,34943.152792372646,-5.407904433428996,203.40298604085746,3
2589,-2272070.535781666,35110.740195443024,-5.799574296340546,203.7609937525653,3
2590,-2271754.1752531948,35278.32759851365,-2.598799730588615,204.11900146427365,3
2591,-2271437.814724724,35445.91500158403,-0.12292225372502363,204.47700917598152,3
2592,-2271121.4541962524,35613.50240465465,0.025482268814312935,204.83501688768987,3
2593,-2270805.0936677814,35781.08980772503,0.004071883460655318,205.19302459939772,3
2594,-2270488.73313931,35948.677210795664,-0.07074594978796031,205.5510323111061,3
2595,-2270172.372610839,36116.26461386604,-1.0519728588383743,205.90904002281394,3
2596,-2269856.0120823677,36283.85201693667,-0.9861930100540245,206.26704773452232,3
2597,-2269539.6515538967,36451.439420007046,-1.002493042703199,206.62505544623016,3
2598,-2269223.2910254253,36619.02682307767,-1.0054160543897206,206.98306315793855,3
2599,-2268906.9304969544,36786.61422614805,-0.9182584617706675,207.3410708696464,3
2600,-2268590.5699684834,36954.20162921843,-1.18042685059191,207.69907858135423,3
2601,-2268274.209440012,37121.78903228906,-2.1405526060444915,208.0570862930626,3
2602,-2267957.848911541,37289.37643535944,-2.004917228841023,208.41509400477045,3
2603,-2267641.4883830696,37456.96383843006,-1.9897131406559794,208.77310171647883,3
2604,-2267325.1278545987,37624.55124150044,-3.1249599386303335,209.13110942818668,3
2605,-2267008.7673261273,37792.13864457107,-3.1009533352214413,209.48911713989503,3
2606,-2266692.4067976563,37959.72604764145,-2.8945821495785076,209.8471248516029,3
2607,-2266376.046269185,38127.31345071207,-4.100645803095362,210.20513256331125,3
2608,-2266059.685740714,38294.900853782456,-3.9156352072569223,210.5631402750191,3
2609,-2265743.3252122425,38462.48825685308,-3.94804280383985,210.92114798672748,3
2610,-2265426.9646837716,38630.07565992346,-4.313085353501494,211.27915569843532,3
2611,-2265110.6041553,38797.663062994085,-4.961661030204176,211.6371634101437,3
2612,-2264794.2436268292,38965.25046606446,-5.010342948727429,211.99517112185154,3
2613,-2264477.8830983583,39132.83786913485,-4.946866993944602,212.35317883355938,3
2614,-2264161.522569887,39300.42527220547,-5.425922754521738,212.71118654526776,3
